20170202 075000;1.259010;1.259650;1.258980;1.259650;0
20170202 075100;1.259690;1.259770;1.259210;1.259210;0
20170202 075200;1.259200;1.260310;1.259200;1.259400;0
20170202 075300;1.259420;1.259540;1.258830;1.259310;0
20170202 075400;1.259350;1.259760;1.259220;1.259750;0
20170202 075500;1.259770;1.259770;1.258940;1.259130;0
20170202 075600;1.259110;1.259110;1.258540;1.258670;0
20170202 075700;1.258670;1.259040;1.258020;1.258020;0
20170202 075800;1.257920;1.258110;1.257460;1.257540;0
20170202 075900;1.257540;1.258030;1.256940;1.257210;0
20170202 080000;1.257230;1.257260;1.256260;1.256320;0
20170202 080100;1.256320;1.256430;1.255380;1.255830;0
20170202 080200;1.255850;1.256070;1.255210;1.255260;0
20170202 080300;1.255260;1.255880;1.255200;1.255820;0
20170202 080400;1.255800;1.256330;1.255760;1.255890;0
20170202 080500;1.255900;1.256340;1.255780;1.255840;0
20170202 080600;1.255860;1.256030;1.255400;1.255400;0
20170202 080700;1.255420;1.255500;1.254540;1.255010;0
20170202 080800;1.254980;1.255220;1.254800;1.255150;0
20170202 080900;1.255140;1.255180;1.254370;1.254710;0
20170202 081000;1.254690;1.255680;1.254690;1.255560;0
20170202 081100;1.255560;1.256060;1.255450;1.256060;0
20170202 081200;1.256010;1.256040;1.255650;1.255650;0
20170202 081300;1.255680;1.256020;1.255410;1.255900;0
20170202 081400;1.255880;1.255980;1.255520;1.255700;0
20170202 081500;1.255720;1.255720;1.255080;1.255440;0
20170202 081600;1.255460;1.255620;1.255320;1.255420;0
20170202 081700;1.255410;1.255670;1.255310;1.255400;0
20170202 081800;1.255360;1.255530;1.254810;1.255020;0
20170202 081900;1.255030;1.255170;1.253700;1.253880;0
20170202 082000;1.253910;1.254580;1.253910;1.254490;0
20170202 082100;1.254510;1.255120;1.254510;1.254750;0
20170202 082200;1.254770;1.255520;1.254520;1.254660;0
20170202 082300;1.254660;1.254850;1.254350;1.254350;0
20170202 082400;1.254310;1.254970;1.254160;1.254810;0
20170202 082500;1.254830;1.255060;1.254650;1.255060;0
20170202 082600;1.255060;1.255350;1.254860;1.255260;0
20170202 082700;1.255270;1.255370;1.254920;1.255240;0
20170202 082800;1.255260;1.255960;1.255260;1.255780;0
20170202 082900;1.255770;1.255830;1.255350;1.255380;0
20170202 083000;1.255360;1.256000;1.255080;1.255990;0
20170202 083100;1.255980;1.255980;1.255390;1.255570;0
20170202 083200;1.255580;1.255860;1.255170;1.255680;0
20170202 083300;1.255660;1.255890;1.255470;1.255710;0
20170202 083400;1.255680;1.256050;1.255680;1.255780;0
20170202 083500;1.255800;1.256060;1.255780;1.256000;0
20170202 083600;1.256000;1.256040;1.254700;1.254880;0
20170202 083700;1.254870;1.254880;1.254150;1.254650;0
20170202 083800;1.254640;1.254680;1.254080;1.254400;0
20170202 083900;1.254410;1.254830;1.254000;1.254780;0
20170202 084000;1.254760;1.255180;1.254520;1.254730;0
20170202 084100;1.254760;1.255500;1.254760;1.255490;0
20170202 084200;1.255490;1.255910;1.255460;1.255870;0
20170202 084300;1.255820;1.256000;1.255700;1.255870;0
20170202 084400;1.255890;1.256560;1.255870;1.256360;0
20170202 084500;1.256370;1.256430;1.256160;1.256390;0
20170202 084600;1.256390;1.256460;1.256140;1.256210;0
20170202 084700;1.256230;1.257180;1.256210;1.257180;0
20170202 084800;1.257310;1.257540;1.256710;1.256710;0
20170202 084900;1.256710;1.257000;1.256520;1.256740;0
20170202 085000;1.256770;1.257690;1.256690;1.257470;0
20170202 085100;1.257490;1.257520;1.256840;1.256870;0
20170202 085200;1.256850;1.256870;1.256290;1.256520;0
20170202 085300;1.256500;1.256690;1.256120;1.256570;0
20170202 085400;1.256560;1.256660;1.256140;1.256610;0
20170202 085500;1.256560;1.256570;1.256430;1.256490;0
20170202 085600;1.256510;1.257090;1.256460;1.257050;0
20170202 085700;1.257060;1.257060;1.256560;1.256570;0
20170202 085800;1.256570;1.257130;1.256270;1.257110;0
20170202 085900;1.257130;1.257200;1.256950;1.257170;0
20170202 090000;1.257210;1.257330;1.256720;1.256740;0
20170202 090100;1.256750;1.256900;1.256350;1.256350;0
20170202 090200;1.256370;1.256700;1.256370;1.256670;0
20170202 090300;1.256670;1.257290;1.256630;1.256720;0
20170202 090400;1.256740;1.257130;1.256720;1.257130;0
20170202 090500;1.257200;1.257390;1.256920;1.257280;0
20170202 090600;1.257280;1.257640;1.257210;1.257520;0
20170202 090700;1.257510;1.257740;1.257390;1.257670;0
20170202 090800;1.257660;1.257870;1.257610;1.257770;0
20170202 090900;1.257750;1.257750;1.257020;1.257150;0
20170202 091000;1.257140;1.257500;1.257130;1.257460;0
20170202 091100;1.257470;1.257550;1.257140;1.257350;0
20170202 091200;1.257380;1.257380;1.257000;1.257000;0
20170202 091300;1.256980;1.257120;1.256860;1.257090;0
20170202 091400;1.257090;1.257200;1.256660;1.256660;0
20170202 091500;1.256690;1.256900;1.256370;1.256820;0
20170202 091600;1.256840;1.256860;1.256440;1.256440;0
20170202 091700;1.256460;1.256670;1.256390;1.256550;0
20170202 091800;1.256560;1.256590;1.256340;1.256350;0
20170202 091900;1.256330;1.256330;1.255920;1.256050;0
20170202 092000;1.256100;1.256560;1.255970;1.256550;0
20170202 092100;1.256520;1.256960;1.256520;1.256950;0
20170202 092200;1.256980;1.257430;1.256920;1.257270;0
20170202 092300;1.257250;1.257410;1.257040;1.257040;0
20170202 092400;1.257030;1.257080;1.256570;1.256730;0
20170202 092500;1.256740;1.256760;1.255980;1.256060;0
20170202 092600;1.256060;1.256470;1.255940;1.256460;0
20170202 092700;1.256370;1.256410;1.255950;1.255960;0
20170202 092800;1.255930;1.255940;1.255550;1.255550;0
20170202 092900;1.255570;1.255620;1.255170;1.255270;0
20170202 093000;1.255330;1.255570;1.255270;1.255560;0
20170202 093100;1.255540;1.255940;1.255330;1.255860;0
20170202 093200;1.255880;1.256060;1.255820;1.255840;0
20170202 093300;1.255830;1.256050;1.255670;1.255860;0
20170202 093400;1.255840;1.255950;1.255500;1.255630;0
20170202 093500;1.255650;1.255750;1.255080;1.255310;0
20170202 093600;1.255280;1.255460;1.255180;1.255380;0
20170202 093700;1.255420;1.255710;1.255320;1.255650;0
20170202 093800;1.255640;1.255820;1.255350;1.255590;0
20170202 093900;1.255610;1.255760;1.255380;1.255450;0
20170202 094000;1.255420;1.255850;1.255420;1.255840;0
20170202 094100;1.255840;1.255940;1.255680;1.255770;0
20170202 094200;1.255760;1.255790;1.255540;1.255630;0
20170202 094300;1.255600;1.255820;1.255330;1.255810;0
20170202 094400;1.255790;1.256130;1.255760;1.256000;0
20170202 094500;1.256020;1.256170;1.256000;1.256110;0
20170202 094600;1.256110;1.256450;1.255950;1.256000;0
20170202 094700;1.255980;1.256220;1.255910;1.256000;0
20170202 094800;1.256010;1.256020;1.255870;1.255970;0
20170202 094900;1.256060;1.256160;1.255920;1.256010;0
20170202 095000;1.256030;1.256050;1.255610;1.255690;0
20170202 095100;1.255690;1.256260;1.255680;1.255970;0
20170202 095200;1.255980;1.256290;1.255970;1.256250;0
20170202 095300;1.256220;1.256390;1.256070;1.256300;0
20170202 095400;1.256280;1.256330;1.256010;1.256300;0
20170202 095500;1.256300;1.256370;1.255970;1.256060;0
20170202 095600;1.256030;1.256270;1.255750;1.255970;0
20170202 095700;1.255950;1.255970;1.255610;1.255690;0
20170202 095800;1.255710;1.255910;1.255670;1.255670;0
20170202 095900;1.255670;1.255820;1.255590;1.255810;0
20170202 100000;1.255780;1.255780;1.255460;1.255540;0
20170202 100100;1.255530;1.255790;1.255370;1.255640;0
20170202 100200;1.255660;1.255880;1.255640;1.255800;0
20170202 100300;1.255830;1.256060;1.255630;1.255790;0
20170202 100400;1.255770;1.255880;1.255580;1.255860;0
20170202 100500;1.255820;1.255880;1.255640;1.255670;0
20170202 100600;1.255670;1.255760;1.255470;1.255470;0
20170202 100700;1.255460;1.255590;1.255460;1.255500;0
20170202 100800;1.255490;1.255870;1.255430;1.255600;0
20170202 100900;1.255620;1.255640;1.255370;1.255390;0
20170202 101000;1.255420;1.255520;1.255390;1.255460;0
20170202 101100;1.255450;1.255570;1.255360;1.255370;0
20170202 101200;1.255370;1.255980;1.255370;1.255680;0
20170202 101300;1.255680;1.255680;1.255450;1.255560;0
20170202 101400;1.255580;1.255610;1.255480;1.255490;0
20170202 101500;1.255490;1.255690;1.255260;1.255660;0
20170202 101600;1.255650;1.255650;1.255030;1.255070;0
20170202 101700;1.255050;1.255300;1.254640;1.255150;0
20170202 101800;1.255160;1.255400;1.255120;1.255360;0
20170202 101900;1.255370;1.255560;1.255360;1.255450;0
20170202 102000;1.255430;1.255430;1.254970;1.255030;0
20170202 102100;1.255020;1.255100;1.254860;1.255060;0
20170202 102200;1.255060;1.255210;1.254980;1.255080;0
20170202 102300;1.255070;1.255180;1.255050;1.255170;0
20170202 102400;1.255190;1.255190;1.254900;1.255010;0
20170202 102500;1.255020;1.255250;1.255010;1.255240;0
20170202 102600;1.255230;1.255280;1.255180;1.255200;0
20170202 102700;1.255220;1.255360;1.255220;1.255360;0
20170202 102800;1.255340;1.255360;1.255290;1.255320;0
20170202 102900;1.255330;1.255360;1.254860;1.254860;0
20170202 103000;1.254860;1.254980;1.254620;1.254660;0
20170202 103100;1.254660;1.254890;1.254550;1.254880;0
20170202 103200;1.254890;1.255000;1.254800;1.254940;0
20170202 103300;1.254960;1.255170;1.254960;1.255140;0
20170202 103400;1.255110;1.255240;1.254990;1.255190;0
20170202 103500;1.255190;1.255260;1.255170;1.255230;0
20170202 103600;1.255230;1.255260;1.254980;1.254980;0
20170202 103700;1.254960;1.254960;1.254600;1.254670;0
20170202 103800;1.254660;1.254850;1.254360;1.254790;0
20170202 103900;1.254790;1.254790;1.254260;1.254400;0
20170202 104000;1.254390;1.254390;1.254110;1.254240;0
20170202 104100;1.254260;1.254430;1.254060;1.254410;0
20170202 104200;1.254390;1.254420;1.253980;1.254020;0
20170202 104300;1.253990;1.254050;1.253860;1.253990;0
20170202 104400;1.254000;1.254160;1.253990;1.254160;0
20170202 104500;1.254130;1.254220;1.253980;1.253990;0
20170202 104600;1.253980;1.254290;1.253850;1.254290;0
20170202 104700;1.254290;1.254500;1.254280;1.254460;0
20170202 104800;1.254470;1.254690;1.254470;1.254690;0
20170202 104900;1.254700;1.254710;1.254590;1.254670;0
20170202 105000;1.254650;1.254790;1.254500;1.254760;0
20170202 105100;1.254770;1.254790;1.254490;1.254490;0
20170202 105200;1.254480;1.254520;1.254110;1.254140;0
20170202 105300;1.254180;1.254260;1.253980;1.253990;0
20170202 105400;1.254000;1.254050;1.253960;1.254030;0
20170202 105500;1.254030;1.254130;1.253940;1.253980;0
20170202 105600;1.254000;1.254040;1.253640;1.253940;0
20170202 105700;1.253940;1.253940;1.252980;1.252990;0
20170202 105800;1.253000;1.253310;1.252670;1.253190;0
20170202 105900;1.253210;1.253330;1.252910;1.252950;0
20170202 110000;1.252970;1.253350;1.252860;1.253330;0
20170202 110100;1.253330;1.253730;1.253270;1.253570;0
20170202 110200;1.253580;1.253710;1.253380;1.253680;0
20170202 110300;1.253690;1.254060;1.253650;1.253830;0
20170202 110400;1.253830;1.253850;1.253480;1.253690;0
20170202 110500;1.253710;1.254190;1.253690;1.254170;0
20170202 110600;1.254150;1.254150;1.253960;1.253980;0
20170202 110700;1.253970;1.254140;1.253860;1.253870;0
20170202 110800;1.253870;1.253870;1.253560;1.253560;0
20170202 110900;1.253570;1.253690;1.253360;1.253530;0
20170202 111000;1.253550;1.253620;1.253270;1.253590;0
20170202 111100;1.253620;1.253780;1.253490;1.253750;0
20170202 111200;1.253770;1.253800;1.253340;1.253360;0
20170202 111300;1.253340;1.253340;1.252790;1.253060;0
20170202 111400;1.253080;1.253190;1.252980;1.253180;0
20170202 111500;1.253170;1.253170;1.252800;1.252880;0
20170202 111600;1.252870;1.252980;1.252620;1.252760;0
20170202 111700;1.252780;1.252850;1.252590;1.252810;0
20170202 111800;1.252800;1.253010;1.252760;1.252760;0
20170202 111900;1.252760;1.252990;1.252760;1.252930;0
20170202 112000;1.252940;1.253270;1.252870;1.253110;0
20170202 112100;1.253090;1.253090;1.252930;1.253010;0
20170202 112200;1.253010;1.253290;1.252960;1.253260;0
20170202 112300;1.253250;1.253500;1.253250;1.253320;0
20170202 112400;1.253310;1.253470;1.253310;1.253460;0
20170202 112500;1.253480;1.253600;1.253380;1.253600;0
20170202 112600;1.253590;1.253930;1.253590;1.253900;0
20170202 112700;1.253880;1.253950;1.253680;1.253730;0
20170202 112800;1.253690;1.253710;1.253470;1.253470;0
20170202 112900;1.253490;1.253690;1.253490;1.253590;0
20170202 113000;1.253570;1.253780;1.253520;1.253600;0
20170202 113100;1.253650;1.254180;1.253650;1.254180;0
20170202 113200;1.254160;1.254280;1.253890;1.253990;0
20170202 113300;1.254000;1.254070;1.253970;1.253990;0
20170202 113400;1.253990;1.254140;1.253970;1.254000;0
20170202 113500;1.253990;1.254080;1.253750;1.253790;0
20170202 113600;1.253770;1.253890;1.253730;1.253760;0
20170202 113700;1.253740;1.253890;1.253730;1.253780;0
20170202 113800;1.253770;1.253780;1.253590;1.253700;0
20170202 113900;1.253700;1.253760;1.253510;1.253590;0
20170202 114000;1.253610;1.253970;1.253610;1.253910;0
20170202 114100;1.253910;1.254030;1.253910;1.253990;0
20170202 114200;1.253990;1.254000;1.253640;1.253640;0
20170202 114300;1.253660;1.253710;1.253520;1.253680;0
20170202 114400;1.253680;1.253680;1.253460;1.253480;0
20170202 114500;1.253500;1.253780;1.253460;1.253500;0
20170202 114600;1.253490;1.253640;1.253490;1.253560;0
20170202 114700;1.253550;1.253670;1.253500;1.253600;0
20170202 114800;1.253590;1.253590;1.253370;1.253430;0
20170202 114900;1.253430;1.253510;1.253350;1.253470;0
20170202 115000;1.253440;1.253590;1.253370;1.253470;0
20170202 115100;1.253480;1.253790;1.253350;1.253770;0
20170202 115200;1.253770;1.254130;1.253660;1.254080;0
20170202 115300;1.254110;1.254160;1.253790;1.253910;0
20170202 115400;1.253890;1.253890;1.253580;1.253660;0
20170202 115500;1.253670;1.253730;1.253540;1.253600;0
20170202 115600;1.253580;1.253810;1.253500;1.253810;0
20170202 115700;1.253810;1.253920;1.253720;1.253800;0
20170202 115800;1.253820;1.254080;1.253820;1.253990;0
20170202 115900;1.253980;1.254100;1.253890;1.254090;0
20170202 120000;1.254070;1.254070;1.253800;1.253820;0
20170202 120100;1.253830;1.254500;1.253830;1.254380;0
20170202 120200;1.254400;1.254510;1.254200;1.254300;0
20170202 120300;1.254280;1.254490;1.254170;1.254380;0
20170202 120400;1.254380;1.254410;1.254120;1.254310;0
20170202 120500;1.254290;1.254290;1.254110;1.254190;0
20170202 120600;1.254200;1.254200;1.253980;1.254100;0
20170202 120700;1.254090;1.254200;1.253950;1.254020;0
20170202 120800;1.254000;1.254250;1.253950;1.254220;0
20170202 120900;1.254210;1.254220;1.253800;1.254210;0
20170202 121000;1.254230;1.254250;1.253860;1.253870;0
20170202 121100;1.253860;1.253940;1.253740;1.253810;0
20170202 121200;1.253830;1.253960;1.253830;1.253940;0
20170202 121300;1.253930;1.254020;1.253900;1.254000;0
20170202 121400;1.254070;1.254240;1.253980;1.253980;0
20170202 121500;1.254020;1.254430;1.254020;1.254280;0
20170202 121600;1.254280;1.254350;1.254180;1.254180;0
20170202 121700;1.254170;1.254180;1.253930;1.253940;0
20170202 121800;1.253960;1.254230;1.253960;1.254200;0
20170202 121900;1.254180;1.254430;1.254180;1.254270;0
20170202 122000;1.254270;1.254290;1.254080;1.254160;0
20170202 122100;1.254180;1.254250;1.253930;1.254080;0
20170202 122200;1.254110;1.254150;1.253870;1.253920;0
20170202 122300;1.253920;1.254140;1.253890;1.254140;0
20170202 122400;1.254150;1.254260;1.254080;1.254150;0
20170202 122500;1.254150;1.254190;1.254080;1.254180;0
20170202 122600;1.254180;1.254300;1.253870;1.253930;0
20170202 122700;1.253960;1.254290;1.253960;1.254270;0
20170202 122800;1.254280;1.254350;1.254180;1.254290;0
20170202 122900;1.254290;1.254320;1.254170;1.254280;0
20170202 123000;1.254280;1.254480;1.254210;1.254480;0
20170202 123100;1.254470;1.254470;1.254360;1.254380;0
20170202 123200;1.254390;1.254610;1.254320;1.254610;0
20170202 123300;1.254580;1.254760;1.254570;1.254740;0
20170202 123400;1.254730;1.254870;1.254710;1.254750;0
20170202 123500;1.254810;1.254910;1.254710;1.254910;0
20170202 123600;1.254840;1.254890;1.254630;1.254770;0
20170202 123700;1.254750;1.254790;1.254420;1.254420;0
20170202 123800;1.254400;1.254400;1.254010;1.254010;0
20170202 123900;1.254040;1.254470;1.253990;1.254280;0
20170202 124000;1.254300;1.254500;1.254300;1.254470;0
20170202 124100;1.254530;1.254560;1.254450;1.254470;0
20170202 124200;1.254460;1.254650;1.254360;1.254600;0
20170202 124300;1.254590;1.254950;1.254590;1.254810;0
20170202 124400;1.254800;1.255150;1.254780;1.254780;0
20170202 124500;1.254760;1.254800;1.254110;1.254120;0
20170202 124600;1.254110;1.254760;1.254080;1.254630;0
20170202 124700;1.254570;1.254870;1.254570;1.254710;0
20170202 124800;1.254730;1.254750;1.254530;1.254620;0
20170202 124900;1.254640;1.254740;1.254540;1.254670;0
20170202 125000;1.254660;1.254740;1.254540;1.254570;0
20170202 125100;1.254550;1.254690;1.254510;1.254680;0
20170202 125200;1.254680;1.254920;1.254680;1.254920;0
20170202 125300;1.254980;1.254990;1.254840;1.254890;0
20170202 125400;1.254900;1.255200;1.254840;1.255090;0
20170202 125500;1.255090;1.255520;1.255080;1.255490;0
20170202 125600;1.255480;1.255500;1.255160;1.255390;0
20170202 125700;1.255400;1.255580;1.255380;1.255580;0
20170202 125800;1.255590;1.255790;1.255290;1.255670;0
20170202 125900;1.255660;1.255780;1.255190;1.255760;0
20170202 130000;1.255770;1.256100;1.255610;1.255980;0
20170202 130100;1.255990;1.256240;1.255930;1.255950;0
20170202 130200;1.255950;1.256010;1.255900;1.255920;0
20170202 130300;1.255930;1.256120;1.255910;1.256100;0
20170202 130400;1.256110;1.256120;1.255990;1.256110;0
20170202 130500;1.256110;1.256300;1.256060;1.256120;0
20170202 130600;1.256100;1.256180;1.255980;1.256100;0
20170202 130700;1.256100;1.256140;1.256050;1.256120;0
20170202 130800;1.256100;1.256100;1.256020;1.256080;0
20170202 130900;1.256080;1.256160;1.256020;1.256130;0
20170202 131000;1.256130;1.256380;1.256110;1.256320;0
20170202 131100;1.256300;1.256300;1.256160;1.256200;0
20170202 131200;1.256190;1.256190;1.255930;1.255960;0
20170202 131300;1.255960;1.256030;1.255740;1.255740;0
20170202 131400;1.255740;1.255770;1.255660;1.255720;0
20170202 131500;1.255710;1.255740;1.255570;1.255670;0
20170202 131600;1.255660;1.255680;1.255640;1.255670;0
20170202 131700;1.255670;1.255680;1.255480;1.255570;0
20170202 131800;1.255620;1.255620;1.255360;1.255380;0
20170202 131900;1.255380;1.255400;1.255360;1.255390;0
20170202 132000;1.255380;1.255410;1.255360;1.255360;0
20170202 132100;1.255380;1.255400;1.255260;1.255270;0
20170202 132200;1.255270;1.255270;1.255160;1.255170;0
20170202 132300;1.255190;1.255370;1.255160;1.255360;0
20170202 132400;1.255370;1.255370;1.255040;1.255100;0
20170202 132500;1.255140;1.255270;1.255090;1.255210;0
20170202 132600;1.255190;1.255240;1.255160;1.255160;0
20170202 132700;1.255140;1.255300;1.255090;1.255260;0
20170202 132800;1.255290;1.255370;1.255230;1.255280;0
20170202 132900;1.255300;1.255330;1.255240;1.255260;0
20170202 133000;1.255250;1.255390;1.255170;1.255370;0
20170202 133100;1.255370;1.255480;1.255350;1.255450;0
20170202 133200;1.255460;1.255460;1.255310;1.255320;0
20170202 133300;1.255300;1.255300;1.255190;1.255240;0
20170202 133400;1.255230;1.255270;1.255160;1.255270;0
20170202 133500;1.255260;1.255300;1.254980;1.255100;0
20170202 133600;1.255100;1.255100;1.254960;1.254980;0
20170202 133700;1.255010;1.255020;1.254790;1.254890;0
20170202 133800;1.254900;1.254990;1.254900;1.254960;0
20170202 133900;1.254950;1.255100;1.254790;1.255100;0
20170202 134000;1.255090;1.255180;1.254970;1.255020;0
20170202 134100;1.255000;1.255150;1.254990;1.255120;0
20170202 134200;1.255110;1.255120;1.254930;1.254980;0
20170202 134300;1.254980;1.255060;1.254750;1.254750;0
20170202 134400;1.254730;1.254880;1.254600;1.254870;0
20170202 134500;1.254870;1.255000;1.254870;1.254950;0
20170202 134600;1.254960;1.255050;1.254730;1.255040;0
20170202 134700;1.255050;1.255060;1.254860;1.254980;0
20170202 134800;1.254990;1.255000;1.254980;1.255000;0
20170202 134900;1.255010;1.255010;1.254830;1.254870;0
20170202 135000;1.254870;1.254910;1.254650;1.254680;0
20170202 135100;1.254660;1.254680;1.254360;1.254370;0
20170202 135200;1.254390;1.254420;1.254260;1.254260;0
20170202 135300;1.254260;1.254270;1.253960;1.253980;0
20170202 135400;1.254000;1.254110;1.253960;1.253970;0
20170202 135500;1.253960;1.254030;1.253910;1.253960;0
20170202 135600;1.253960;1.253990;1.253860;1.253860;0
20170202 135700;1.253870;1.253870;1.253360;1.253460;0
20170202 135800;1.253510;1.253800;1.253330;1.253360;0
20170202 135900;1.253330;1.253490;1.253320;1.253400;0
20170202 140000;1.253400;1.253500;1.253380;1.253390;0
20170202 140100;1.253390;1.253440;1.253230;1.253240;0
20170202 140200;1.253290;1.253340;1.252960;1.252990;0
20170202 140300;1.253060;1.253170;1.253050;1.253170;0
20170202 140400;1.253180;1.253200;1.253160;1.253200;0
20170202 140500;1.253190;1.253200;1.252930;1.252980;0
20170202 140600;1.252980;1.253030;1.252790;1.252830;0
20170202 140700;1.252820;1.252990;1.252820;1.252960;0
20170202 140800;1.252970;1.253020;1.252880;1.252930;0
20170202 140900;1.252930;1.252970;1.252780;1.252790;0
20170202 141000;1.252790;1.253120;1.252780;1.253100;0
20170202 141100;1.253090;1.253300;1.253090;1.253270;0
20170202 141200;1.253220;1.253230;1.253150;1.253230;0
20170202 141300;1.253220;1.253220;1.253180;1.253200;0
20170202 141400;1.253210;1.253210;1.252860;1.252900;0
20170202 141500;1.252910;1.252910;1.252820;1.252890;0
20170202 141600;1.252930;1.253200;1.252930;1.253190;0
20170202 141700;1.253210;1.253250;1.253020;1.253080;0
20170202 141800;1.253080;1.253110;1.253000;1.253000;0
20170202 141900;1.252970;1.252990;1.252860;1.252890;0
20170202 142000;1.252880;1.252950;1.252710;1.252710;0
20170202 142100;1.252710;1.252790;1.252670;1.252690;0
20170202 142200;1.252710;1.252760;1.252310;1.252720;0
20170202 142300;1.252700;1.252740;1.252500;1.252590;0
20170202 142400;1.252540;1.252610;1.252450;1.252610;0
20170202 142500;1.252610;1.252800;1.252570;1.252800;0
20170202 142600;1.252830;1.252980;1.252800;1.252910;0
20170202 142700;1.252930;1.253030;1.252890;1.252890;0
20170202 142800;1.252900;1.253000;1.252900;1.252940;0
20170202 142900;1.252930;1.253060;1.252810;1.253060;0
20170202 143000;1.253080;1.253120;1.253020;1.253040;0
20170202 143100;1.253080;1.253140;1.253030;1.253140;0
20170202 143200;1.253140;1.253160;1.253000;1.253100;0
20170202 143300;1.253100;1.253420;1.253050;1.253420;0
20170202 143400;1.253430;1.253480;1.252770;1.252870;0
20170202 143500;1.252880;1.252920;1.252600;1.252750;0
20170202 143600;1.252750;1.253140;1.252750;1.253070;0
20170202 143700;1.253090;1.253310;1.253060;1.253250;0
20170202 143800;1.253310;1.253310;1.252980;1.252980;0
20170202 143900;1.252990;1.253060;1.252870;1.252870;0
20170202 144000;1.252860;1.252900;1.252790;1.252850;0
20170202 144100;1.252840;1.252980;1.252810;1.252850;0
20170202 144200;1.252840;1.252940;1.252830;1.252930;0
20170202 144300;1.252930;1.253020;1.252820;1.252830;0
20170202 144400;1.252840;1.252840;1.252700;1.252760;0
20170202 144500;1.252770;1.252920;1.252770;1.252920;0
20170202 144600;1.252910;1.253010;1.252860;1.252890;0
20170202 144700;1.252910;1.252920;1.252790;1.252900;0
20170202 144800;1.252900;1.253190;1.252820;1.253160;0
20170202 144900;1.253160;1.253290;1.253090;1.253290;0
20170202 145000;1.253270;1.253290;1.253000;1.253000;0
20170202 145100;1.253010;1.253010;1.252900;1.252900;0
20170202 145200;1.252920;1.252930;1.252850;1.252870;0
20170202 145300;1.252870;1.252890;1.252850;1.252850;0
20170202 145400;1.252830;1.252850;1.252760;1.252790;0
20170202 145500;1.252790;1.252790;1.252780;1.252780;0
20170202 145600;1.252800;1.252840;1.252740;1.252810;0
20170202 145700;1.252800;1.252810;1.252750;1.252810;0
20170202 145800;1.252780;1.252780;1.252460;1.252500;0
20170202 145900;1.252480;1.252770;1.252180;1.252500;0
20170202 150000;1.252550;1.252770;1.252330;1.252370;0
20170202 150100;1.252390;1.252390;1.252180;1.252190;0
20170202 150200;1.252180;1.252280;1.252180;1.252190;0
20170202 150300;1.252180;1.252280;1.252180;1.252200;0
20170202 150400;1.252200;1.252240;1.252200;1.252240;0
20170202 150500;1.252220;1.252230;1.252180;1.252190;0
20170202 150600;1.252190;1.252200;1.252090;1.252120;0
20170202 150700;1.252150;1.252180;1.251790;1.252010;0
20170202 150800;1.252030;1.252110;1.251840;1.252010;0
20170202 150900;1.252050;1.252060;1.251920;1.252000;0
20170202 151000;1.252050;1.252250;1.251850;1.252220;0
20170202 151100;1.252220;1.252440;1.252220;1.252440;0
20170202 151200;1.252430;1.252600;1.252410;1.252530;0
20170202 151300;1.252540;1.252650;1.252130;1.252220;0
20170202 151400;1.252220;1.252250;1.252150;1.252230;0
20170202 151500;1.252250;1.252430;1.252180;1.252430;0
20170202 151600;1.252450;1.252670;1.252450;1.252650;0
20170202 151700;1.252670;1.252720;1.252620;1.252660;0
20170202 151800;1.252670;1.252770;1.252620;1.252650;0
20170202 151900;1.252680;1.252730;1.252380;1.252430;0
20170202 152000;1.252430;1.252510;1.252340;1.252440;0
20170202 152100;1.252420;1.252460;1.252400;1.252460;0
20170202 152200;1.252440;1.252630;1.252430;1.252590;0
20170202 152300;1.252590;1.252700;1.252590;1.252620;0
20170202 152400;1.252630;1.252830;1.252630;1.252830;0
20170202 152500;1.252810;1.252910;1.252680;1.252910;0
20170202 152600;1.252910;1.253030;1.252800;1.252960;0
20170202 152700;1.252940;1.253260;1.252860;1.253120;0
20170202 152800;1.253160;1.253260;1.252990;1.253020;0
20170202 152900;1.253030;1.253230;1.253030;1.253200;0
20170202 153000;1.253170;1.253170;1.252810;1.253090;0
20170202 153100;1.253090;1.253200;1.253010;1.253200;0
20170202 153200;1.253230;1.253280;1.253100;1.253280;0
20170202 153300;1.253280;1.253410;1.253100;1.253360;0
20170202 153400;1.253360;1.253410;1.253300;1.253370;0
20170202 153500;1.253350;1.253630;1.253320;1.253490;0
20170202 153600;1.253490;1.253650;1.253430;1.253620;0
20170202 153700;1.253630;1.253890;1.253590;1.253860;0
20170202 153800;1.253860;1.254000;1.253820;1.253900;0
20170202 153900;1.253910;1.253990;1.253840;1.253880;0
20170202 154000;1.253870;1.253940;1.253860;1.253870;0
20170202 154100;1.253890;1.254030;1.253880;1.253970;0
20170202 154200;1.253960;1.254110;1.253940;1.254090;0
20170202 154300;1.254070;1.254120;1.254000;1.254110;0
20170202 154400;1.254120;1.254120;1.253790;1.253820;0
20170202 154500;1.253800;1.253900;1.253800;1.253860;0
20170202 154600;1.253870;1.253930;1.253860;1.253930;0
20170202 154700;1.253950;1.254160;1.253910;1.253920;0
20170202 154800;1.253910;1.254040;1.253910;1.254030;0
20170202 154900;1.254020;1.254190;1.254000;1.254070;0
20170202 155000;1.254050;1.254050;1.253780;1.253860;0
20170202 155100;1.253830;1.253890;1.253770;1.253800;0
